timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689732397843,685,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-80,text,true,,918,859,117,117,http://trans.icheckstage.com/,685,0,0
1689732397409,1136,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-84,text,true,,918,817,116,116,http://trans.icheckstage.com/,1136,0,174
1689732397848,697,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-93,text,true,,918,859,116,116,http://trans.icheckstage.com/,697,0,0
1689732398055,502,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-116,text,true,,918,859,115,115,http://trans.icheckstage.com/,502,0,0
1689732398078,479,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-119,text,true,,918,859,115,115,http://trans.icheckstage.com/,479,0,0
1689732398078,484,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-115,text,true,,918,859,113,113,http://trans.icheckstage.com/,483,0,0
1689732398053,509,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-106,text,true,,918,859,113,113,http://trans.icheckstage.com/,508,0,0
1689732398122,442,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-127,text,true,,918,859,111,111,http://trans.icheckstage.com/,442,0,0
1689732397892,672,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-180,text,true,,918,817,111,111,http://trans.icheckstage.com/,672,0,156
1689732398117,447,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-96,text,true,,918,859,111,111,http://trans.icheckstage.com/,447,0,0
1689732398117,447,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-121,text,true,,918,859,111,111,http://trans.icheckstage.com/,447,0,0
1689732398107,460,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-120,text,true,,918,859,108,108,http://trans.icheckstage.com/,460,0,0
1689732398078,492,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-123,text,true,,918,859,107,107,http://trans.icheckstage.com/,492,0,0
1689732397940,635,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-190,text,true,,918,817,106,106,http://trans.icheckstage.com/,635,0,166
1689732398122,455,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-97,text,true,,918,859,106,106,http://trans.icheckstage.com/,455,0,0
1689732398078,532,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-95,text,true,,918,859,105,105,http://trans.icheckstage.com/,532,0,0
1689732397981,629,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-198,text,true,,918,817,105,105,http://trans.icheckstage.com/,629,0,141
1689732397960,650,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-194,text,true,,918,817,105,105,http://trans.icheckstage.com/,650,0,158
1689732398125,485,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-99,text,true,,918,859,105,105,http://trans.icheckstage.com/,485,0,0
1689732397935,675,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-189,text,true,,918,817,105,105,http://trans.icheckstage.com/,675,0,171
1689732397954,657,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-193,text,true,,918,817,103,103,http://trans.icheckstage.com/,657,0,162
1689732398124,487,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-85,text,true,,918,859,103,103,http://trans.icheckstage.com/,487,0,0
1689732397944,667,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-191,text,true,,918,817,103,103,http://trans.icheckstage.com/,667,0,172
1689732397950,662,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-192,text,true,,918,817,102,102,http://trans.icheckstage.com/,662,0,166
1689732397845,770,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-171,text,true,,918,817,102,102,http://trans.icheckstage.com/,770,0,132
1689732397544,1077,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-111,text,true,,918,817,102,102,http://trans.icheckstage.com/,1077,0,119
1689732397445,1177,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-91,text,true,,918,817,102,102,http://trans.icheckstage.com/,1176,0,142
1689732397644,978,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-131,text,true,,918,817,102,102,http://trans.icheckstage.com/,978,0,140
1689732397635,987,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-129,text,true,,918,817,102,102,http://trans.icheckstage.com/,987,0,149
1689732397528,1094,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-108,text,true,,918,817,102,102,http://trans.icheckstage.com/,1094,0,133
1689732397925,697,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-187,text,true,,918,817,102,102,http://trans.icheckstage.com/,697,0,123
1689732397641,981,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-130,text,true,,918,817,102,102,http://trans.icheckstage.com/,981,0,146
1689732397495,1127,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-101,text,true,,918,817,102,102,http://trans.icheckstage.com/,1127,0,113
1689732397660,963,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-134,text,true,,918,817,102,102,http://trans.icheckstage.com/,963,0,124
1689732397965,659,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-195,text,true,,918,817,102,102,http://trans.icheckstage.com/,659,0,157
1689732397975,649,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-197,text,true,,918,817,102,102,http://trans.icheckstage.com/,649,0,147
1689732397985,639,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-199,text,true,,918,817,102,102,http://trans.icheckstage.com/,639,0,139
1689732397915,713,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-185,text,true,,918,817,102,102,http://trans.icheckstage.com/,713,0,133
1689732397991,638,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-200,text,true,,918,817,102,102,http://trans.icheckstage.com/,638,0,133
1689732397970,659,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-196,text,true,,918,817,102,102,http://trans.icheckstage.com/,659,0,152
1689732397848,782,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-66,text,true,,918,859,102,102,http://trans.icheckstage.com/,782,0,0
