timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039389295,560,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-119,text,true,,957,815,99,99,http://trans.icheckdev.com/,560,0,282
1689039389653,203,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-93,text,true,,957,857,99,99,http://trans.icheckdev.com/,203,0,0
1689039389671,187,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-4,text,true,,957,857,98,98,http://trans.icheckdev.com/,187,0,0
1689039389578,280,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-88,text,true,,957,857,98,98,http://trans.icheckdev.com/,280,0,0
1689039389642,225,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-96,text,true,,957,857,96,96,http://trans.icheckdev.com/,225,0,0
1689039389379,491,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-131,text,true,,957,815,95,95,http://trans.icheckdev.com/,491,0,288
1689039389704,166,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-3,text,true,,957,857,95,95,http://trans.icheckdev.com/,166,0,0
1689039389317,555,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-122,text,true,,957,815,94,94,http://trans.icheckdev.com/,555,0,269
1689039389709,165,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-27,text,true,,957,857,94,94,http://trans.icheckdev.com/,165,0,0
1689039389699,186,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-99,text,true,,957,857,93,93,http://trans.icheckdev.com/,186,0,0
1689039389509,379,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-79,text,true,,957,857,92,92,http://trans.icheckdev.com/,379,0,0
1689039389324,570,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-123,text,true,,957,815,91,91,http://trans.icheckdev.com/,570,0,268
1689039389345,551,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-126,text,true,,957,815,91,91,http://trans.icheckdev.com/,551,0,294
1689039389400,499,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-134,text,true,,957,815,91,91,http://trans.icheckdev.com/,499,0,293
1689039389245,654,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-112,text,true,,957,815,91,91,http://trans.icheckdev.com/,654,0,244
1689039388951,955,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-70,text,true,,957,815,91,91,http://trans.icheckdev.com/,955,0,188
1689039389513,396,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-80,text,true,,957,857,91,91,http://trans.icheckdev.com/,396,0,0
1689039389329,582,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-124,text,true,,957,815,90,90,http://trans.icheckdev.com/,582,0,294
1689039389671,246,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-28,text,true,,957,857,90,90,http://trans.icheckdev.com/,246,0,0
1689039389448,480,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-141,text,true,,957,815,89,89,http://trans.icheckdev.com/,480,0,293
1689039389266,664,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-52,text,true,,957,857,89,89,http://trans.icheckdev.com/,664,0,0
1689039388958,977,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-71,text,true,,957,815,88,88,http://trans.icheckdev.com/,977,0,187
1689039389441,494,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-140,text,true,,957,815,88,88,http://trans.icheckdev.com/,494,0,286
1689039389732,208,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-101,text,true,,957,857,88,88,http://trans.icheckdev.com/,208,0,0
1689039389268,679,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-57,text,true,,957,857,87,87,http://trans.icheckdev.com/,679,0,0
1689039389757,190,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-43,text,true,,957,857,87,87,http://trans.icheckdev.com/,190,0,0
1689039389365,582,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-129,text,true,,957,815,87,87,http://trans.icheckdev.com/,582,0,287
1689039389222,725,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-49,text,true,,957,857,87,87,http://trans.icheckdev.com/,725,0,0
1689039389350,599,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-127,text,true,,957,815,84,84,http://trans.icheckdev.com/,599,0,292
1689039389314,639,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-61,text,true,,957,857,84,84,http://trans.icheckdev.com/,639,0,0
1689039389659,301,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-95,text,true,,957,857,83,83,http://trans.icheckdev.com/,301,0,0
1689039389789,172,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-111,text,true,,957,857,83,83,http://trans.icheckdev.com/,172,0,0
1689039389359,608,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-128,text,true,,957,815,81,81,http://trans.icheckdev.com/,608,0,293
1689039389787,182,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-107,text,true,,957,857,81,81,http://trans.icheckdev.com/,182,0,0
1689039389669,312,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-100,text,true,,957,857,80,80,http://trans.icheckdev.com/,312,0,0
1689039389813,174,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-113,text,true,,957,857,79,79,http://trans.icheckdev.com/,174,0,0
1689039389815,172,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-114,text,true,,957,857,79,79,http://trans.icheckdev.com/,172,0,0
1689039389653,339,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-98,text,true,,957,857,77,77,http://trans.icheckdev.com/,339,0,0
